subj,condition,t1_stroop,t1_nback,t1_ravens,t2_stroop,t2_nback,t2_ravens
1,experimental,16,23,10,3,22,3
2,control,30,29,6,14,36,10
3,experimental,13,2,20,14,7,2
4,control,17,14,8,27,34,5
5,experimental,2,48,13,3,21,7
6,control,12,7,3,1,18,1
7,experimental,18,1,9,9,3,3
8,control,23,47,18,9,39,11
9,experimental,13,49,10,22,18,21
10,control,30,19,13,16,13,1
11,experimental,22,46,6,30,42,8
12,control,26,32,23,9,29,1
13,experimental,16,22,23,22,15,17
14,control,3,33,1,10,46,6
15,experimental,23,24,4,30,46,22
16,control,24,50,25,19,35,5
17,experimental,24,22,18,18,12,21
18,control,20,7,23,26,3,8
19,experimental,10,28,21,23,47,11
20,control,18,10,21,11,28,25
21,experimental,7,5,6,20,13,9
22,control,23,36,16,8,24,9
23,experimental,10,8,14,30,29,9
24,control,19,35,17,23,7,24
25,experimental,23,21,18,29,48,1
26,control,8,42,24,10,40,9
27,experimental,6,3,17,12,11,1
28,control,22,49,17,22,36,23
29,experimental,3,17,1,26,42,24
30,control,9,48,25,23,18,9
31,experimental,18,29,2,11,30,1
32,control,13,6,20,21,22,25
33,experimental,10,19,8,12,33,24
34,control,22,50,24,22,24,10
35,experimental,28,1,9,2,36,7
36,control,18,48,9,30,29,12
37,experimental,26,45,25,4,37,14
38,control,28,10,7,19,38,17
39,experimental,16,5,22,3,45,22
40,control,19,4,20,20,33,20
41,experimental,9,13,9,16,39,11
42,control,30,31,9,5,13,21
43,experimental,9,41,14,30,1,23
44,control,25,28,16,29,40,22
45,experimental,1,3,15,24,17,16
46,control,20,21,25,3,33,23
47,experimental,3,12,3,14,25,12
48,control,24,4,17,28,20,18
49,experimental,25,34,5,8,33,3
50,control,4,49,10,21,10,24
51,experimental,1,23,13,28,50,14
52,control,6,15,25,8,12,15
53,experimental,5,15,25,9,16,3
54,control,8,29,11,22,26,4
55,experimental,21,48,25,10,9,2
56,control,10,43,22,18,1,3
57,experimental,20,34,15,28,47,20
58,control,25,20,4,11,7,14
59,experimental,24,37,23,23,5,22
60,control,7,24,18,19,50,20
61,experimental,11,20,12,10,13,3
62,control,25,2,25,2,37,18
63,experimental,19,26,6,20,27,2
64,control,9,50,24,12,15,25
65,experimental,22,46,24,24,35,7
66,control,6,7,10,29,48,17
67,experimental,28,5,6,11,30,5
68,control,17,26,14,18,49,21
69,experimental,29,36,12,16,2,18
70,control,3,47,11,8,24,14
71,experimental,30,13,24,25,46,24
72,control,4,22,15,13,46,6
73,experimental,13,48,9,19,49,7
74,control,14,17,19,8,20,21
75,experimental,22,38,19,20,48,14
76,control,21,25,2,17,1,15
77,experimental,4,30,8,24,36,15
78,control,29,7,8,12,33,11
79,experimental,4,30,22,6,11,5
80,control,28,29,14,9,9,4
81,experimental,27,9,3,11,17,24
82,control,24,24,8,30,1,16
83,experimental,12,28,12,30,48,21
84,control,28,43,13,10,10,23
85,experimental,20,37,19,7,9,15
86,control,5,34,12,28,31,12
87,experimental,11,17,1,24,26,2
88,control,21,1,9,11,35,10
89,experimental,29,45,20,8,45,21
90,control,26,9,21,27,20,2
91,experimental,16,31,25,16,47,10
92,control,12,27,1,18,48,9
93,experimental,26,14,16,25,1,2
94,control,14,15,25,28,5,18
95,experimental,29,13,3,19,34,18
96,control,8,7,13,19,49,19
97,experimental,9,5,19,5,11,3
98,control,27,41,9,1,35,18
99,experimental,10,18,15,23,22,10
100,control,4,20,10,17,29,14
